t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi
2021-03-08 05:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.0,0.0,1.0,
2021-03-08 06:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,-0.0,1.664709538180616,
2021-03-08 07:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.25641160529819684,0.3661937230121653,7.4419173799334,
2021-03-08 08:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,-0.0,1.664709538180616,
2021-03-08 09:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-08 10:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,0.0,0.0,1.664709538180616,
2021-03-08 11:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-08 12:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-08 13:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.0,0.0,1.664709538180616,
2021-03-08 14:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.5667818051525227,-1.2154675035684857,22.325752635922306,
2021-03-08 15:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-1.6206233020778782,0.7557090567433566,55.039331393736084,
2021-03-08 16:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-2.0867389023536034,0.801024015122829,90.6610003387276,
2021-03-08 17:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0006,-0.7644833998331124,-2.1004008785893764,50.29947758263814,
2021-03-08 18:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-2.430935007136971,1.1335636103050464,60.35937524525208,
2021-03-08 19:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-0.582167940157422,1.6907384644393124,1.0096437116106594,
2021-03-08 20:00:00,29.7675,-95.1031,29.7675,-95.1031,4531,1947,143,0.0004,-1.2954224486481472,-0.3471073989724184,1.0,
