t,x,y,source_x,source_y,source_x_cartesian,source_y_cartesian,source_diameter,Q_total,wind_u,wind_v,D,phi,wind_quality
2019-01-09 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.1858896810405789,-0.8745421904648549,1.0,,1.0
2019-01-09 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.0699324619402261,-0.4415361875000593,1.0,,1.0
2019-01-09 04:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.0699324619402261,-0.4415361875000593,1.0,,1.0
2019-01-09 05:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.1232209212338195,-0.429722420494204,1.0,,1.0
2019-01-09 06:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.1232209212338195,-0.429722420494204,7.441917379933399,,1.0
2019-01-09 07:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.6088557411235411,-1.1949466738661865,22.325752635922303,,1.0
2019-01-09 08:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.5821679401574221,-1.6907384644393122,55.03933139373608,,1.0
2019-01-09 09:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-3.0080570866985843,-0.8625464897099006,52.09342414014433,,1.0
2019-01-09 10:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.6582658030483666,-2.653780022946288,96.31883452559622,,1.0
2019-01-09 11:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.0547150542416825,-1.7241106441886016,108.79320427463124,,1.0
2019-01-09 12:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.0187939437889242,-2.9587924536620434,96.31883452559622,,1.0
2019-01-09 13:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.6161045979544625,-2.1486120738231897,90.6610003387276,,1.0
2019-01-09 14:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.5805250265970827,-1.5805250265970832,90.6610003387276,,1.0
2019-01-09 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,0.4657660896816408,-2.641490756605919,60.35937524525208,,1.0
2019-01-09 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.5171050922382951,-2.7369300361633435,52.09342414014433,,1.0
2019-01-09 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.3138175537703471,-1.80831472780717,37.2095864035449,,1.0
2019-01-09 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.460852610348131,-2.2495157519721634,44.65150527184461,,1.0
2019-01-09 19:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,1.6869267995889554,-1.4664230945494494,2.5241092453722462,,1.0
2019-01-09 20:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.1558484100292172,-1.7813554779361431,1.0096437116106596,,1.0
2019-01-09 21:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.2337726202387129,-2.6720332762820456,3.0289312021407833,,1.0
2019-01-09 22:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,2.737330437627016e-16,-2.2351999282836914,2.5241092453722462,,1.0
2019-01-09 23:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.5407438036946315,-2.1688049377860796,2.5241092453722462,,1.0
2019-01-10 00:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.0779242050146081,-0.8906777389680716,1.0,,1.0
2019-01-10 01:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-0.4197451269846394,-0.789425769020168,1.0,,1.0
2019-01-10 03:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,0.2564116052981965,-0.3661937230121655,1.0,,1.0
2019-01-10 10:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.1081487621808931,-0.4337609933406291,25.146247077290717,,1.0
2019-01-10 12:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.1081487621808931,-0.4337609933406291,25.146247077290717,,1.0
2019-01-10 15:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-0.8804968993022675,-0.1552553597771341,27.51966569686804,,1.0
2019-01-10 16:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-2.1375323219459297,0.6535092134284417,50.29947758263814,,1.0
2019-01-10 17:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0009,-1.788159966468811,-3.2847965689492015e-16,29.7676695197336,,1.0
2019-01-10 18:00:00,29.7236,-95.2644,29.7236,-95.2644,-11064,-2920,193,0.0006,-1.7838040986630983,-0.1247357337512781,29.767669519733595,,1.0
